time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,utilization,fairness
411.0,510.2992521885357,40.244467502349664,151.12175929590666,151.12175929590668,18.890219911988336,66,0.7608173076923077,0.18870192307692307,0.5721153846153846,1.0,0.9359093431760485
412.0,272.37266300221313,272.37266300221313,149.97614636666768,149.9761463666677,18.747018295833463,60,0.7639639639639639,0.1885885885885886,0.5753753753753754,1.0,0.955622248648743
413.0,325.2049650073642,325.2049650073642,150.88449461064383,150.88449461064383,18.86056182633048,59,0.7641056422569028,0.18847539015606243,0.5756302521008403,1.0,0.9383716981533202
414.0,95.48357149325811,95.48357149325811,148.79486105877012,148.79486105877012,18.599357632346265,54,0.7666466706658668,0.1883623275344931,0.5782843431313738,1.0,0.9678054184198346
415.0,970.7631458781559,970.7631458781559,152.5257621914173,152.5257621914173,19.065720273927163,56,0.765409934171155,0.1879114302812687,0.5774985038898863,1.0,0.970937342171604
416.0,599.2168353260968,450.60561618081357,154.61626236833055,154.61626236833055,19.32703279604132,55,0.7659701492537313,0.1880597014925373,0.577910447761194,1.0,0.96106779447115
417.0,664.1357393387214,664.1357393387214,154.65651117670103,154.65651117670103,19.33206389708763,56,0.765792610250298,0.18772348033373062,0.5780691299165673,1.0,0.9599209893598033
418.0,366.64807030251535,366.64807030251535,152.0157277054706,152.0157277054706,19.001965963183824,58,0.7645659928656362,0.1872770511296076,0.5772889417360285,1.0,0.972797673889407
419.0,680.9417444203006,680.9417444203006,153.22065843178564,153.22065843178564,19.152582303973205,61,0.7632047477744807,0.18694362017804153,0.5762611275964392,1.0,0.9544446884466514
420.0,280.625988143188,35.936687769275466,150.48885122724352,150.48885122724352,18.81110640340544,58,0.7648104265402843,0.1877962085308057,0.5770142180094787,1.0,0.988941593289534
421.0,225.18614220735714,225.18614220735714,153.9614602518377,153.96146025183768,19.24518253147971,56,0.766548463356974,0.18735224586288415,0.5791962174940898,1.0,0.946112810163213
422.0,1294.700477013378,1294.700477013378,151.19444608220954,151.19444608220954,18.899305760276192,57,0.7661955241460542,0.18669022379269729,0.5795053003533569,1.0,0.9777324783147622
423.0,927.0319618953107,685.8617069269426,152.6547901901757,152.6547901901757,19.081848773771963,54,0.7685076380728555,0.18742655699177438,0.581081081081081,1.0,0.9589844531172875
424.0,768.0551745368954,768.0551745368954,158.68354003921505,158.68354003921502,19.835442504901877,52,0.7690504103165299,0.18698710433763188,0.582063305978898,1.0,0.9685663435013939
425.0,1095.5497787126606,1095.5497787126606,158.61947925438983,158.61947925438983,19.82743490679873,51,0.7703097603740503,0.1864406779661017,0.5838690824079485,1.0,0.9688836356653457
426.0,347.5526547793574,347.5526547793574,158.54992537955184,158.54992537955184,19.81874067244398,50,0.7710280373831776,0.1863317757009346,0.584696261682243,1.0,0.9691363284753061
427.0,667.6859443990314,667.6859443990314,154.77886769696303,154.77886769696303,19.34735846212038,54,0.7693651718112988,0.18578916715200933,0.5835760046592895,1.0,0.9571046285123986
428.0,224.1838619091951,224.1838619091951,153.0792276011853,153.0792276011853,19.134903450148162,52,0.7696335078534031,0.18557300756253636,0.5840605002908668,1.0,0.9531680180924839
429.0,783.1817133894027,783.1817133894027,150.90600625519326,150.90600625519326,18.863250781899158,53,0.7690075449796866,0.18514219384793965,0.583865351131747,1.0,0.9765849237941688
430.0,1522.4919884092344,1522.4919884092344,149.06626470153753,149.0662647015375,18.633283087692188,55,0.768384481760278,0.18471337579617833,0.5836711059640995,1.0,0.9516566621593521
431.0,160.18473152826095,160.18473152826095,147.78012508363832,147.78012508363835,18.472515635454794,56,0.7679398148148148,0.18460648148148148,0.5833333333333334,1.0,0.9664727429046502
432.0,1969.7143615000532,1969.7143615000532,149.27524166347422,149.27524166347422,18.659405207934277,58,0.766743648960739,0.18418013856812934,0.5825635103926097,1.0,0.9456324693749313
433.0,586.6913555085293,548.0877343740235,148.36657920299174,148.36657920299174,18.545822400373968,59,0.7656879677605066,0.18422567645365573,0.5814622913068509,1.0,0.9571972691609705
434.0,184.42959423134016,184.42959423134016,148.67345475494076,148.67345475494076,18.584181844367595,57,0.7658227848101266,0.18411967779056387,0.5817031070195627,1.0,0.95070102928362
435.0,295.53608979733156,295.53608979733156,152.12891034810798,152.12891034810798,19.016113793513497,55,0.7671075330649799,0.18401380103507764,0.5830937320299022,1.0,0.9707943878004957
436.0,763.8115611505754,763.8115611505754,153.13563269601084,147.64318066022258,18.455397582527823,54,0.7670682730923695,0.18359150889271372,0.5834767641996558,1.0,0.95950975839339
437.0,838.5633993339452,816.9282426298564,157.50622232710984,157.50622232710987,19.688277790888733,54,0.7676016027475673,0.1837435603892387,0.5838580423583286,1.0,0.9528686942549195
438.0,87.88040016175427,46.23664332035486,156.9983694072764,156.9983694072764,19.62479617590955,55,0.7672955974842768,0.1841052029731275,0.5831903945111492,1.0,0.9575240227571885
439.0,2296.60998478215,2296.60998478215,149.06395049441915,149.06395049441915,18.632993811802393,59,0.7658119658119659,0.18347578347578347,0.5823361823361823,1.0,0.9367225682194027
440.0,798.0379517724782,798.0379517724782,148.1269691190027,148.1269691190027,18.515871139875337,60,0.765509391007399,0.18326693227091634,0.5822424587364826,1.0,0.9500278269749327
441.0,197.90087597751827,197.90087597751827,148.63684710730135,148.63684710730135,18.57960588841267,60,0.7653409090909091,0.18295454545454545,0.5823863636363636,1.0,0.9383744031775637
442.0,649.4409099194038,623.1420937032783,148.6691439257042,148.6691439257042,18.583642990713024,58,0.7670068027210885,0.18310657596371882,0.5839002267573696,1.0,0.9374045206966344
443.0,1335.8237658222745,1335.8237658222745,148.65538824991413,148.65538824991413,18.581923531239266,60,0.7659694742792538,0.18258903335217638,0.5833804409270774,1.0,0.9347628036587083
444.0,265.0025999334971,222.6296477234466,147.27062451581983,147.27062451581986,18.408828064477483,60,0.7663656884875847,0.18284424379232506,0.5835214446952596,1.0,0.9538096359877898
445.0,802.1809992175853,802.1809992175853,148.73040301808018,145.36165532765162,18.170206915956452,55,0.767887323943662,0.18253521126760563,0.5853521126760564,1.0,0.9336385938397354
446.0,853.9756145695733,853.9756145695733,152.51938101122295,152.51938101122298,19.064922626402872,58,0.7667228780213603,0.1821247892074199,0.5845980888139404,1.0,0.9259396776187448
447.0,0.0,0.0,151.94240279102334,151.94240279102337,18.99280034887792,55,0.7684092186621697,0.1821247892074199,0.5862844294547499,1.0,0.933301592288234
448.0,438.8479043997289,438.8479043997289,152.76088947203135,152.76088947203138,19.095111184003922,59,0.7668161434977578,0.18161434977578475,0.5852017937219731,1.0,0.9249931054276049
449.0,1465.235707676297,1348.9982579767684,148.51156566073684,148.51156566073684,18.563945707592104,62,0.7661830357142857,0.18191964285714285,0.5842633928571429,1.0,0.9402665016027009
450.0,266.07027441744697,266.07027441744697,149.70211130669423,149.70211130669426,18.712763913336783,60,0.7675585284280937,0.18171683389074694,0.5858416945373467,1.0,0.924648840233396
451.0,456.93644559280256,456.93644559280256,147.42474147610318,147.42474147610318,18.428092684512897,64,0.7659811006114509,0.1812117843246248,0.584769316286826,1.0,0.9529417315039629
452.0,248.97396383958787,240.97396383958787,149.50301151977106,149.50301151977106,18.687876439971383,61,0.767480577136515,0.18146503884572698,0.586015538290788,1.0,0.9261419227239087
453.0,1289.3211568029014,1289.3211568029014,147.87411561472427,147.87411561472425,18.48426445184053,62,0.7670171555063642,0.1809629219701162,0.586054233536248,1.0,0.9459783299986083
454.0,635.7127572592531,585.2387613979273,148.08489945703693,148.08489945703693,18.510612432129616,65,0.7661334804191947,0.18146718146718147,0.5846662989520133,1.0,0.9425691839073239
455.0,317.59326954115943,317.59326954115943,147.94362180078357,147.94362180078357,18.492952725097947,65,0.7662624035281147,0.18136714443219404,0.5848952590959207,1.0,0.9445261487326718
456.0,1574.6787496229895,367.9528095152809,147.84100566203736,147.8410056620374,18.480125707754674,64,0.7675824175824176,0.1824175824175824,0.5851648351648352,1.0,0.9459751133274793
457.0,162.17014467441828,162.17014467441828,147.52532983977284,147.52532983977284,18.440666229971605,61,0.7688083470620538,0.18231740801757276,0.586490939044481,1.0,0.9491652084782595
458.0,581.4830973304192,581.4830973304192,148.34019756643266,148.34019756643264,18.54252469580408,64,0.7671232876712328,0.18191780821917808,0.5852054794520548,1.0,0.941587370233148
459.0,1286.9749183460156,533.9686611456868,148.75719592621635,148.75719592621638,18.594649490777048,60,0.7692728266812466,0.18261344997266266,0.5866593767085839,1.0,0.9381804491164429
460.0,875.1341948309689,691.1296658201534,149.0677219019134,149.0677219019134,18.633465237739173,60,0.7692307692307693,0.18276050190943807,0.5864702673213311,1.0,0.9378809396211143
461.0,472.08475497687607,197.23520554841215,147.70718508406426,147.70718508406426,18.463398135508033,61,0.7693144722524483,0.18280739934711643,0.5865070729053319,1.0,0.9558585417918624
462.0,311.9099573430892,311.9099573430892,149.82758746457947,149.82758746457947,18.728448433072433,57,0.7701086956521739,0.1826086956521739,0.5875,1.0,0.929740225556166
463.0,365.74451740660413,365.74451740660413,152.33650795464567,152.33650795464567,19.04206349433071,57,0.7704829083016821,0.18231144872490504,0.588171459576777,1.0,0.9524581645396597
464.0,554.4347249262627,554.4347249262627,151.85959450229564,151.85959450229566,18.982449312786958,58,0.7694805194805194,0.18181818181818182,0.5876623376623377,1.0,0.9597676400654822
465.0,2339.140870641117,2339.140870641117,152.32454949664174,152.32454949664177,19.04056868708022,61,0.7684835402050728,0.18132757690232057,0.5871559633027523,1.0,0.9549711285515017
466.0,509.07479441609183,509.07479441609183,151.21928848526346,151.2192884852635,18.902411060657936,61,0.7688577586206896,0.1810344827586207,0.587823275862069,1.0,0.9704834091217607
467.0,105.72347339444738,105.72347339444738,152.6815036799277,152.68150367992766,19.085187959990957,61,0.7684437264404954,0.18093699515347333,0.5875067312870221,1.0,0.9537574665726612
468.0,743.4746713794306,735.4746713794306,147.8354960639053,147.8354960639053,18.479437007988164,57,0.7693548387096775,0.18118279569892473,0.5881720430107527,1.0,0.9646645064055931
469.0,174.42405406712632,174.42405406712632,147.34909073077088,147.34909073077088,18.41863634134636,52,0.7721655024180548,0.18108543793659324,0.5910800644814616,1.0,0.9741510194293478
470.0,0.0,0.0,147.9253614095653,147.9253614095653,18.490670176195664,51,0.7727028479312198,0.18108543793659324,0.5916174099946265,1.0,0.9657177733632946
471.0,1830.0490801870565,1830.0490801870565,149.5520582729402,149.5520582729402,18.694007284117525,57,0.7705882352941177,0.1802139037433155,0.5903743315508021,1.0,0.9466835422729147
472.0,0.0,0.0,148.39866706319768,148.39866706319768,18.54983338289971,55,0.7716577540106951,0.1802139037433155,0.5914438502673797,1.0,0.9621083592010883
473.0,209.1576166577712,209.1576166577712,149.2996853578224,149.2996853578224,18.6624606697278,52,0.7729700854700855,0.18002136752136752,0.592948717948718,1.0,0.9513039224584389
474.0,568.3645632070643,568.3645632070643,151.59022054185087,151.59022054185087,18.94877756773136,51,0.7729211087420043,0.17963752665245203,0.5932835820895522,1.0,0.9695004017603533
475.0,944.866826140415,944.866826140415,151.2874340483872,151.2874340483872,18.9109292560484,55,0.7713981924508241,0.17916002126528444,0.5922381711855396,1.0,0.9719800950484381
476.0,1099.7635062963745,1099.7635062963745,151.62158786633037,151.62158786633034,18.952698483291293,57,0.7708222811671087,0.17877984084880635,0.5920424403183023,1.0,0.9688674587307449
477.0,805.2264833366861,805.2264833366861,151.31449148069186,151.31449148069186,18.914311435086482,57,0.7697194282689254,0.17840127051349922,0.5913181577554262,1.0,0.9711964567661758
478.0,701.1840684226943,701.1840684226943,153.01310076005208,153.01310076005208,19.12663759500651,59,0.7692713833157339,0.17793030623020065,0.5913410770855333,1.0,0.9536206697509565
479.0,508.96546682454436,245.94202607724858,152.45608948476448,152.4560894847645,19.057011185595563,59,0.7692307692307693,0.1780821917808219,0.5911485774499473,1.0,0.956295268997076
480.0,366.68378510200176,366.68378510200176,154.0254183906624,154.02541839066237,19.253177298832796,58,0.7694736842105263,0.17789473684210527,0.5915789473684211,1.0,0.9437480207370015
481.0,271.7338195538497,271.7338195538497,152.09459050189886,152.09459050189886,19.011823812737358,58,0.7697160883280757,0.17770767613038907,0.5920084121976866,1.0,0.9640273553750027
482.0,160.30618462301328,160.30618462301328,153.87293102599364,153.8729310259936,19.2341163782492,58,0.7698370993168681,0.17761429322122962,0.5922228060956385,1.0,0.940050502646466
483.0,1472.011698984744,1472.011698984744,150.09967068339807,150.09967068339807,18.76245883542476,63,0.7676609105180534,0.17687074829931973,0.5907901622187336,1.0,0.9496854782354236
484.0,760.3243640754977,199.82301134666912,152.45521557170835,152.45521557170832,19.05690194646354,61,0.7690700104493208,0.17711598746081506,0.5919540229885057,1.0,0.919973675252105
485.0,769.7232286443598,769.7232286443598,151.48499118331634,151.48499118331634,18.935623897914542,57,0.7708768267223383,0.17693110647181629,0.593945720250522,1.0,0.9821734163917207
486.0,665.20708545068,496.85978565436346,151.71598511457674,151.71598511457668,18.964498139322085,58,0.7709526288391463,0.17699115044247787,0.5939614783966684,1.0,0.928719471829751
487.0,1000.3489182633389,332.30578417257703,149.3419830775917,144.21275652375934,18.026594565469917,56,0.7713097713097713,0.17775467775467776,0.5935550935550935,1.0,0.9628196627274039
488.0,209.64374641816423,51.70793093702263,154.8957337684955,154.89573376849546,19.361966721061933,55,0.7716658017644006,0.17799688635184224,0.5936689154125584,1.0,0.9442695722592268
489.0,602.1918380370489,520.0464504168717,154.32954579073515,154.3295457907351,19.291193223841887,56,0.7715025906735752,0.17823834196891192,0.5932642487046632,1.0,0.9505166392253546
490.0,173.32684141883777,173.32684141883777,154.9205641293343,154.92056412933428,19.365070516166785,57,0.7711030554117038,0.1781460383221129,0.5929570170895909,1.0,0.9447083668647918
491.0,365.01154653121876,365.01154653121876,158.42143290554426,158.42143290554426,19.802679113193033,53,0.7735263702171665,0.1778697001034126,0.5956566701137539,1.0,0.956324205598641
492.0,1096.9096555008825,936.8577941555277,157.76369734970834,157.76369734970837,19.720462168713546,56,0.7720474471376998,0.17792676637441981,0.5941206807632801,1.0,0.962062847501592
493.0,771.5252584563243,731.8871600823201,158.01249708918513,158.01249708918513,19.75156213614814,60,0.770694087403599,0.17789203084832905,0.59280205655527,1.0,0.9625682938751392
494.0,252.27861326207233,252.27861326207233,159.81545821912778,159.8154582191278,19.976932277390976,58,0.7711646998460749,0.1775269368907132,0.5936377629553617,1.0,0.9691572368327922
495.0,1155.7286071784877,502.09643126689275,159.53650690342405,159.53650690342403,19.942063362928003,56,0.7726574500768049,0.1781874039938556,0.5944700460829493,1.0,0.9709484251713787
496.0,332.09000419673396,0.0,164.100021744995,164.10002174499502,20.512502718124377,53,0.7744245524296676,0.17902813299232737,0.5953964194373401,1.0,0.9905426653170323
497.0,567.8224836857463,447.7891454150348,153.598618090407,153.35567839202548,19.169459799003185,53,0.7744897959183673,0.17908163265306123,0.5954081632653061,1.0,0.9606087950701003
498.0,237.02444529155116,237.02444529155116,157.9016475078204,157.90164750782037,19.737705938477546,47,0.7762487257900101,0.17889908256880735,0.5973496432212029,1.0,0.9437368104281831
499.0,36.79896218065021,36.79896218065021,155.28889696922036,155.28889696922036,19.411112121152545,46,0.7768721344880285,0.17880794701986755,0.5980641874681609,1.0,0.9705876954942021
500.0,167.42745920965305,167.42745920965305,156.59158707756083,156.5915870775608,19.5739483846951,44,0.776590330788804,0.17862595419847327,0.5979643765903307,1.0,0.9539177671141132
501.0,282.3710119060674,282.3710119060674,154.3196127782918,154.3196127782918,19.289951597286475,48,0.7751269035532995,0.17817258883248732,0.5969543147208122,1.0,0.949374886637786
502.0,1281.2916626178542,1165.6102097444834,154.73977794840874,154.73977794840874,19.342472243551093,51,0.7741772151898734,0.17822784810126582,0.5959493670886076,1.0,0.9418143797969979
503.0,897.3113753867301,597.5048346376676,153.68921444414983,153.68921444414977,19.21115180551872,50,0.7748611812216053,0.17819283190307925,0.596668349318526,1.0,0.9525050059266297
504.0,1209.3405779384807,1160.1928549263118,149.32435346394007,149.32435346394,18.6655441829925,52,0.7735279315551082,0.17815802717664822,0.5953699043784599,1.0,0.9622931954747098
505.0,841.5070132522648,63.84719864110616,151.4981354789304,148.5878359808558,18.573479497606975,48,0.7738693467336684,0.17889447236180905,0.5949748743718593,1.0,0.9354824371609125
506.0,1799.39090998389,1497.618027065378,152.24027560136608,146.22261705081178,18.277827131351472,47,0.7734335839598997,0.17894736842105263,0.5944862155388471,1.0,0.9726804688938624
507.0,23.49853459492001,23.49853459492001,155.8583663917221,155.85836639172206,19.482295798965257,47,0.7735470941883767,0.17885771543086174,0.594689378757515,1.0,0.9672302031295401
508.0,1494.4740217558733,1494.4740217558733,154.09061247055396,154.09061247055396,19.261326558819245,53,0.7712287712287712,0.17832167832167833,0.5929070929070929,1.0,0.9873234930683015
509.0,673.128854187111,673.128854187111,156.3599197163069,156.3599197163069,19.544989964538363,55,0.7703039362232187,0.17787742899850523,0.5924265072247135,1.0,0.9597765392774616
510.0,622.4358545851117,437.3033755495743,154.1893437824139,154.1893437824139,19.27366797280174,56,0.7693836978131213,0.1779324055666004,0.5914512922465208,1.0,0.9864136613376367
511.0,711.760017946086,711.760017946086,152.1033807574644,152.10338075746438,19.012922594683047,58,0.7688492063492064,0.1775793650793651,0.5912698412698413,1.0,0.9684504969372991
512.0,373.81623931405034,373.81623931405034,152.58140882910354,152.58140882910354,19.072676103637942,55,0.7694595934556272,0.1774913237481408,0.5919682697074864,1.0,0.9583043857973973
513.0,391.67016135166716,166.67693268802702,151.9184725040087,151.9184725040087,18.989809063001086,54,0.7699158832261257,0.17763483424047502,0.5922810489856507,1.0,0.9682236841145442
514.0,906.9622646002974,404.5355053764222,151.42079758631127,148.76878488710378,18.596098110887972,54,0.7690029615004936,0.17769002961500494,0.5913129318854886,1.0,0.9739881140808796
515.0,406.4551358709634,406.4551358709634,153.4074563678194,153.40745636781944,19.17593204597743,56,0.7679802955665025,0.17733990147783252,0.59064039408867,1.0,0.9713390702015666
516.0,1452.939342011753,1452.939342011753,153.56503291771767,153.56503291771767,19.19562911471471,60,0.7660933660933661,0.1769041769041769,0.5891891891891892,1.0,0.9706687806269633
517.0,1176.9453999924897,1176.9453999924897,155.26050287074784,155.26050287074784,19.40756285884348,65,0.7640724424865394,0.1762114537444934,0.5878609887420461,1.0,0.9521361592771158
518.0,1001.6810665651634,0.0,153.35475895016197,153.35475895016197,19.169344868770246,62,0.7649071358748778,0.1774193548387097,0.5874877810361682,1.0,0.9736692154075753
519.0,544.3217155817168,156.47284729484218,153.7656589961505,153.7656589961505,19.220707374518813,64,0.7642752562225475,0.17764763299170327,0.5866276232308443,1.0,0.968382020367445
520.0,688.7000626404538,574.2866712958745,154.54737205299236,154.5473720529924,19.31842150662405,64,0.7641325536062378,0.17787524366471735,0.5862573099415205,1.0,0.9618737331915314
521.0,0.0,0.0,154.02847659262196,154.02847659262196,19.253559574077745,62,0.7646198830409356,0.17787524366471735,0.5867446393762183,1.0,0.964634938078005
522.0,922.0679113170221,621.9267138988741,154.67334597455022,154.67334597455022,19.334168246818777,63,0.7643343051506317,0.1783284742468416,0.5860058309037901,1.0,0.9603057844082031
523.0,1045.880018619328,753.3494944464279,153.82808918699033,153.82808918699033,19.22851114837379,64,0.7640503875968992,0.17829457364341086,0.5857558139534884,1.0,0.9664781697027666
524.0,1388.2119742103241,1311.3399959638932,154.32875352959854,154.32875352959854,19.291094191199818,65,0.764137264378927,0.17834702754954085,0.5857902368293861,1.0,0.9653762972333652
525.0,1650.6875633278275,1081.57987893029,150.1701218361691,150.1701218361691,18.771265229521138,69,0.7628667628667629,0.1794131794131794,0.5834535834535834,1.0,0.9827143011889241
526.0,481.3319327012178,307.7511254160914,151.76423137316002,151.76423137316002,18.970528921645002,66,0.7642822851656265,0.1800288046087374,0.5842534805568891,1.0,0.9607777595572916
527.0,1233.861789737767,768.7678492665677,151.30895302447266,151.30895302447266,18.913619128059082,69,0.7630445189085687,0.18046912398276688,0.5825753949258018,1.0,0.9657192739678856
528.0,613.5082991733433,329.93078632293634,148.9246851593258,148.92468515932578,18.615585644915722,64,0.7648183556405354,0.1806883365200765,0.5841300191204589,1.0,0.9423176375853763
529.0,542.361954537679,542.361954537679,146.90433489968746,146.90433489968746,18.363041862460932,66,0.7639484978540773,0.18025751072961374,0.5836909871244635,1.0,0.9664808012010507
530.0,396.62898736272973,323.3818321345239,148.74967776296074,148.74967776296072,18.59370972037009,66,0.764034253092293,0.18030447193149382,0.5837297811607992,1.0,0.9409973476171649
531.0,1185.837728643534,675.7810909753066,147.0827852031611,142.6636646339785,17.832958079247312,65,0.764594209776934,0.18035121025154247,0.5842429995253916,1.0,0.9606225632231631
532.0,349.3563347504123,280.54995654967877,148.43492956642694,148.43492956642694,18.554366195803368,64,0.7644549763033175,0.18056872037914692,0.5838862559241706,1.0,0.9406352281858761
533.0,676.9274086893574,452.7793921876514,146.8492321753861,146.8492321753861,18.356154021923263,65,0.7644276253547777,0.18070009460737937,0.5837275307473982,1.0,0.9598753851672382
534.0,41.568733398155906,41.568733398155906,148.9477164619057,148.94771646190569,18.61846455773821,63,0.76548463356974,0.1806146572104019,0.584869976359338,1.0,0.9307688606138835
535.0,319.85891822043016,319.85891822043016,146.7859841696139,146.78598416961387,18.348248021201734,63,0.7658168083097262,0.18035882908404155,0.5854579792256847,1.0,0.9599283934809665
536.0,3091.8570333110133,1777.084534775483,148.66045762050538,148.66045762050533,18.582557202563166,64,0.7665570690465007,0.1817754814466886,0.5847815875998121,1.0,0.9366350806243678
537.0,1184.8511039028706,782.1294516863989,147.15757447431977,147.15757447431974,18.394696809289968,59,0.7693389592123769,0.1823722456633849,0.586966713548992,1.0,0.9547546885138425
538.0,1160.0166321827453,1075.9666366675501,149.2115417704958,149.21154177049578,18.651442721311973,63,0.7680074836295603,0.1824134705332086,0.5855940130963517,1.0,0.9312866081588106
539.0,953.0597874040525,912.4858272760586,147.53829487163944,147.5382948716394,18.442286858954926,65,0.7672574626865671,0.18236940298507462,0.5848880597014925,1.0,0.9514340671827105
540.0,970.896348623703,358.867342708109,149.70211130669423,149.70211130669423,18.71276391333678,63,0.7676908752327747,0.1829608938547486,0.5847299813780261,1.0,0.9246488402333959
541.0,695.8286812203949,313.82932418836225,147.8767275762283,147.87672757622826,18.484590947028533,64,0.7671933085501859,0.18355018587360594,0.5836431226765799,1.0,0.9460348036606704
542.0,913.2748239993384,684.6261758373871,147.86789044604149,147.86789044604146,18.483486305755182,66,0.7663421418636995,0.1835883171070932,0.5827538247566064,1.0,0.9451714852735066
543.0,827.1152914529832,827.1152914529832,147.8984441441244,147.8984441441244,18.48730551801555,64,0.7675925925925926,0.18333333333333332,0.5842592592592593,1.0,0.9450619476605273
544.0,148.5202541168155,81.72294318677238,148.3258630950321,148.32586309503208,18.54073288687901,60,0.7687326549491211,0.18362627197039777,0.5851063829787234,1.0,0.9373555607380469
545.0,878.7181177327818,878.7181177327818,146.89751159327872,146.8975115932787,18.362188949159837,60,0.768804799261652,0.18320258421781263,0.5856022150438394,1.0,0.9600274480346579
546.0,678.9684203153946,263.7634896996841,147.34367585399616,147.34367585399613,18.417959481749516,61,0.7687701520036849,0.18378627360663288,0.584983878397052,1.0,0.9488209855011858
547.0,982.3359956271847,982.3359956271847,147.43004564230606,147.43004564230606,18.428755705288257,62,0.7684887459807074,0.1832797427652733,0.5852090032154341,1.0,0.9546129874219359
548.0,0.0,0.0,146.78217286932446,146.78217286932443,18.347771608665553,60,0.7689480937069362,0.1832797427652733,0.5856683509416628,1.0,0.9599239599125591
549.0,439.7810714693902,439.7810714693902,147.64468914576744,147.6446891457674,18.455586143220923,57,0.7697247706422018,0.1830275229357798,0.5866972477064221,1.0,0.9554475792761536
550.0,400.7307746583392,400.7307746583392,151.29738787160656,151.29738787160656,18.91217348395082,58,0.7695831424644984,0.18277599633531838,0.5868071461291801,1.0,0.9565426705684965
551.0,0.0,0.0,151.0020236729291,151.00202367292908,18.875252959116136,55,0.7709573980760421,0.18277599633531838,0.5881814017407238,1.0,0.9652458362075891
552.0,505.4594420709792,505.4594420709792,151.5493663046221,151.5493663046221,18.943670788077764,53,0.7711670480549199,0.1826086956521739,0.588558352402746,1.0,0.9573402398578933
553.0,711.0821576143825,711.0821576143825,148.30498035361381,148.30498035361381,18.538122544201727,53,0.7706715395157606,0.18227501142074007,0.5883965280950205,1.0,0.9548879794771826
554.0,1055.6129508827958,870.2036869158679,148.1947938747776,148.1947938747776,18.5243492343472,59,0.7684258416742493,0.1824385805277525,0.5859872611464968,1.0,0.9545145225281672
555.0,1083.4881453298885,933.2311040763944,149.9890986555253,149.98909865552528,18.74863733194066,62,0.7676950998185118,0.1823956442831216,0.5852994555353902,1.0,0.9358246845858699
556.0,943.1006213415608,512.0863212652126,148.75756254307277,148.75756254307277,18.594695317884096,61,0.7684305744007237,0.18317503392130258,0.5852555404794211,1.0,0.9537747493751816
557.0,0.0,0.0,150.288092014809,150.288092014809,18.786011501851124,58,0.7693351424694709,0.18317503392130258,0.5861601085481682,1.0,0.9348168386608896
558.0,832.585543155658,832.585543155658,147.5133831570937,147.51338315709373,18.439172894636716,60,0.7686062246278755,0.18267929634641408,0.5859269282814614,1.0,0.972016289358321
559.0,626.8121194330679,618.8121194330679,150.54887474724387,150.54887474724387,18.818609343405484,59,0.7690229626294462,0.18280054029716344,0.5862224223322827,1.0,0.9337470170864295
560.0,692.5143732269535,55.645821797485056,151.5406189673892,151.5406189673892,18.94257737092365,58,0.7697841726618705,0.18345323741007194,0.5863309352517986,1.0,0.9219789345390154
561.0,119.09130599284362,111.09130599284362,150.24713627892072,150.24713627892075,18.780892034865094,58,0.7700942972608891,0.18365514144589135,0.5864391558149977,1.0,0.9407219085013749
562.0,709.6360713940614,193.00532125062693,149.24047729070674,149.24047729070674,18.655059661338342,56,0.7711978465679677,0.18393898609241813,0.5872588604755495,1.0,0.9515036803213933
563.0,1265.6788451765865,1265.6788451765865,151.2620910712335,151.2620910712335,18.907761383904187,57,0.7711598746081505,0.18360949395432155,0.5875503806538289,1.0,0.9273777666727253
564.0,35.44606364902497,17.594511324171357,149.98217962122294,149.98217962122294,18.747772452652868,55,0.7713646532438478,0.18389261744966443,0.5874720357941835,1.0,0.9420896970234287
565.0,2248.8708983684232,423.2093759557085,151.0429529148251,151.0429529148251,18.880369114353137,52,0.7724230254350736,0.18429272646140116,0.5881302989736724,1.0,0.9291286487925087
566.0,414.4940961032272,414.4940961032272,150.38326145811868,150.38326145811868,18.797907682264835,54,0.7714922048997773,0.18396436525612472,0.5875278396436525,1.0,0.9358353356664172
567.0,451.2070838086156,451.2070838086156,150.7381178556072,150.7381178556072,18.8422647319509,53,0.7723432636727434,0.18363717207647842,0.588706091596265,1.0,0.9316370604464582
568.0,1000.3096820628318,801.2657063633387,150.87785707634174,150.8778570763417,18.859732134542714,59,0.7704918032786885,0.18387239698715108,0.5866194062915374,1.0,0.9332765194280731
569.0,425.4924886005499,244.20162185271727,151.54001861224177,151.5400186122418,18.942502326530224,58,0.7708978328173375,0.18398938522777533,0.5869084475895622,1.0,0.9245256962993895
570.0,553.4440955102168,553.4440955102168,149.5337918351687,149.5337918351687,18.691723979396087,62,0.7694003527336861,0.18342151675485008,0.5859788359788359,1.0,0.9518095540328059
571.0,680.2016989303002,597.3932166428385,150.30318666684613,150.30318666684616,18.78789833335577,62,0.7688243064729194,0.18361955085865259,0.5852047556142669,1.0,0.9401822964871874
572.0,251.36314830425934,251.36314830425934,150.41367106430988,150.4136710643099,18.80170888303874,63,0.7686895338610378,0.18337730870712401,0.5853122251539138,1.0,0.9443053630735666
